estimator,val
ps_atc,-0.38480724311549963
ebal_att,0.04924325420984848
ebal_atc,-0.4310494224102052
uw_dim,0.954991947979438
ps_att,-0.19877808161830982
ps_atc,-0.13955495563150822
ebal_att,-0.05068200752859049
ebal_atc,-0.24905651321439695
uw_dim,1.1418099005959519
ps_att,-0.0783098648415992
ps_atc,0.038589985497233845
ebal_att,-0.03944540775461493
ebal_atc,-0.026634311352080824
uw_dim,1.2778526629922942
ps_att,0.28889757355503787
ps_atc,0.1911344414242638
ebal_att,0.15059797731849597
ebal_atc,0.12776981046321767
uw_dim,1.3331416444667026
ps_att,0.010095283131358842
ps_atc,0.2971380647521923
ebal_att,0.035831664686756116
ebal_atc,0.14324052791385017
uw_dim,1.003889831376304
ps_att,-0.1503873756322945
ps_atc,0.30570320479514285
ebal_att,-0.11063247307447131
ebal_atc,0.025027430379800632
uw_dim,1.13826665105679
ps_att,0.04212484666132519
ps_atc,-0.1112955829803201
ebal_att,-0.03290461565331535
ebal_atc,-0.11833214919523116
uw_dim,1.439003587032845
ps_att,0.10986423706365696
ps_atc,0.37124966865897313
ebal_att,0.03514291055645927
ebal_atc,0.36758364317409264
uw_dim,1.1960314709449746
ps_att,0.1302560022522494
ps_atc,-0.1545749779408973
ebal_att,0.053531801722260915
ebal_atc,-0.22019650131717922
uw_dim,1.2956985622377009
ps_att,-0.06891476444505547
ps_atc,0.3076543842163007
ebal_att,0.004239810236415636
ebal_atc,0.12814313908897096
uw_dim,1.3035732744885202
ps_att,-0.0612313721218716
ps_atc,0.08530783624482297
ebal_att,0.03104913445491954
ebal_atc,0.016081221937449226
uw_dim,1.3744511377112218
ps_att,-0.06499956487598375
ps_atc,-0.4256354450858972
ebal_att,0.014959174643888408
ebal_atc,-0.33710139184532795
uw_dim,1.3156114253430589
ps_att,0.13783408131539965
ps_atc,0.2747126315552038
ebal_att,0.014607462304552808
ebal_atc,0.1739510422017068
uw_dim,1.2828225916168337
ps_att,0.23746444201566735
ps_atc,0.009982078724588278
ebal_att,0.06340252494720758
ebal_atc,-0.17344698083821025
uw_dim,1.3103595190097759
ps_att,0.14546747279027786
ps_atc,-0.055355977257779396
ebal_att,0.1197932392766196
ebal_atc,0.21308581322174186
uw_dim,1.1863289678493865
ps_att,-0.07918235879509458
ps_atc,0.06430280266492643
ebal_att,-0.1496005582466782
ebal_atc,0.06191852094467071
uw_dim,1.2359285513420954
ps_att,0.08900640283743715
ps_atc,-0.05469258772550696
ebal_att,-0.02312650932035254
ebal_atc,-0.051959293719647165
uw_dim,1.2798440048576565
ps_att,0.08660977290014431
ps_atc,-0.20602094558461326
ebal_att,0.10079361791133791
ebal_atc,-0.12275805839142777
uw_dim,1.1433067691390784
ps_att,-0.061321514766105555
ps_atc,-0.11695996313655524
ebal_att,-0.014261679894653803
ebal_atc,-0.1649612739747866
uw_dim,1.126681338869571
ps_att,-0.1111436653827111
ps_atc,0.044499502520370306
ebal_att,-0.18757088001575856
ebal_atc,-0.2060294307470779
uw_dim,1.1658957320118994
ps_att,0.1369280603659933
ps_atc,0.11213788911372967
ebal_att,0.02425852020784202
ebal_atc,-0.057766090289122156
uw_dim,1.1605674503837455
ps_att,-0.0030439311048183672
ps_atc,-0.07530443940389556
ebal_att,-0.026835750317608716
ebal_atc,0.05492710557504826
uw_dim,1.1297358939767799
ps_att,0.06173744272210599
ps_atc,-0.24803280004981698
ebal_att,-0.021173797109448344
ebal_atc,-0.33287561484008543
uw_dim,1.2188669728604156
ps_att,-0.013477686865260515
ps_atc,-0.057469068904686366
ebal_att,-0.09199821396609327
ebal_atc,-0.13062415620703538
uw_dim,1.2334387792921455
ps_att,0.06683595257172116
ps_atc,-0.016481122331999977
ebal_att,-0.047863824533020294
ebal_atc,0.1135467991191946
uw_dim,1.2303855135115074
ps_att,-0.07139075551567955
ps_atc,0.2623463597633529
ebal_att,-0.034493264547767806
ebal_atc,0.08273349930855825
uw_dim,1.1181880282502192
ps_att,-0.13992991068776262
ps_atc,0.053526769474064664
ebal_att,-0.1600063465167482
ebal_atc,-0.03222164167860892
uw_dim,1.1519163429426376
ps_att,-0.05895279092253027
ps_atc,0.0926211291624912
ebal_att,0.00916486329499522
ebal_atc,0.16309027804092527
uw_dim,1.25475361424464
ps_att,0.06250038483956448
ps_atc,-0.20613334744777212
ebal_att,0.08040492896531623
ebal_atc,-0.1816340942698096
uw_dim,1.3847109927654195
ps_att,0.10543975801231902
ps_atc,0.43810847580860884
ebal_att,0.15333745205810934
ebal_atc,0.34359066672582844
uw_dim,1.1328696856891314
ps_att,-0.05294689509901758
ps_atc,0.15478464002902387
ebal_att,-0.06024575555396053
ebal_atc,-0.06574071716084229
uw_dim,1.4912427875273753
ps_att,0.35530177865905443
ps_atc,0.25973117560374903
ebal_att,0.3786099420330154
ebal_atc,0.12866046828667124
uw_dim,1.1286288241758788
ps_att,-0.12675791251890145
ps_atc,0.0443100311413516
ebal_att,-0.08769485076226756
ebal_atc,-0.011932317393329242
uw_dim,1.3119943609574933
ps_att,-0.05616738746765284
ps_atc,0.07487252632015792
ebal_att,-0.007631541927064467
ebal_atc,-0.06193848059867321
uw_dim,1.4041859554082234
ps_att,0.06988264073334088
ps_atc,0.3002915797263011
ebal_att,0.040759059981772795
ebal_atc,0.2829220707797777
uw_dim,1.106899270500524
ps_att,-0.13777675385840765
ps_atc,0.058826713996516934
ebal_att,-0.11765400883451285
ebal_atc,-0.111891333158419
uw_dim,1.312956893196367
ps_att,0.01391876496863139
ps_atc,-0.19234031543357535
ebal_att,0.09153891913407428
ebal_atc,-0.1628424962571526
uw_dim,1.321488144313075
ps_att,-0.06882398213529067
ps_atc,-0.12689439648498854
ebal_att,-0.09272239088895379
ebal_atc,-0.16827119854187925
uw_dim,1.230159650498635
ps_att,0.008012677049751038
ps_atc,-0.06775485009131572
ebal_att,0.1079313711972138
ebal_atc,-0.10055428602068664
uw_dim,1.0542405463992406
ps_att,-0.012332522058208987
ps_atc,-0.06222923340814626
ebal_att,-0.09845179940907722
ebal_atc,-0.08605881543754887
uw_dim,1.2446932255866467
ps_att,-0.05169121992990104
ps_atc,-0.060981842584878196
ebal_att,0.01713964968414832
ebal_atc,-0.11478918942049751
uw_dim,1.2417064854370963
ps_att,0.09868223054585519
ps_atc,-0.05445324530991728
ebal_att,0.01348193060537518
ebal_atc,-0.08772385877519456
uw_dim,1.2043900868704727
ps_att,0.01933717694610284
ps_atc,0.22465560416682875
ebal_att,0.003926249313493664
ebal_atc,0.1108552157564012
uw_dim,1.1913515685258615
ps_att,0.08636656928824468
ps_atc,0.16910256351554184
ebal_att,0.011658266997934317
ebal_atc,0.06442454281979268
uw_dim,1.3428347133646108
ps_att,0.09196563058432161
ps_atc,-0.19584741464796757
ebal_att,-0.029805029960371213
ebal_atc,-0.12474322458924422
uw_dim,1.125446822566704
ps_att,-0.0032001592373312186
ps_atc,0.041406400440922655
ebal_att,-0.05435527627233617
ebal_atc,-0.03446326433544078
uw_dim,1.2988800196032488
ps_att,0.08348036302513201
ps_atc,0.009009036712034693
ebal_att,0.10311456486751167
ebal_atc,-0.13682815464064002
uw_dim,1.2374751852351544
ps_att,-0.051478146784302674
ps_atc,-0.20536180925630576
ebal_att,-0.10347435844358159
ebal_atc,-0.2633742455524172
uw_dim,1.101181780854443
ps_att,0.017736007640976437
ps_atc,-0.1697211945573486
ebal_att,-0.06293247013789124
ebal_atc,-0.19301550774396867
uw_dim,1.272255363832043
ps_att,-0.028461715353655503
ps_atc,-0.09420577327641225
ebal_att,0.06496814094450373
ebal_atc,-0.028520624725264537
uw_dim,1.3110586588326698
ps_att,0.05895241464466984
ps_atc,-0.045753239187254983
ebal_att,-0.047001516476388144
ebal_atc,-0.08378893520250366
uw_dim,1.1648065345616192
ps_att,0.01058799200811353
ps_atc,0.12586994218730316
ebal_att,0.03317110592296343
ebal_atc,0.03670751896622718
uw_dim,1.1238863242412884
ps_att,-0.15197747437296158
ps_atc,0.08513731897807748
ebal_att,-0.13770032306498628
ebal_atc,-0.04989191357886777
uw_dim,1.362814822134677
ps_att,0.04453616524147613
ps_atc,0.2836969622871441
ebal_att,0.11635944960138246
ebal_atc,0.048196731978971015
uw_dim,1.1922624981582746
ps_att,-0.07063123703159817
ps_atc,0.061063029911029666
ebal_att,-0.0720930770353254
ebal_atc,-0.046843123310462524
uw_dim,1.041405855557695
ps_att,-0.15100159982336997
ps_atc,0.03378898667894144
ebal_att,-0.092564075007213
ebal_atc,-0.02959487954338624
uw_dim,1.2001051210810516
ps_att,0.05137420107666765
ps_atc,-0.11319254921149033
ebal_att,-0.11770297882822967
ebal_atc,-0.15540097726961918
uw_dim,1.2766661390517509
ps_att,0.049711593488747305
ps_atc,0.2530641701713614
ebal_att,-0.07258124825688506
ebal_atc,0.10271157197938081
uw_dim,1.2166485269778111
ps_att,-0.03561818492183281
ps_atc,-0.08835621912426177
ebal_att,-0.034000645051279664
ebal_atc,-0.21102498292453292
uw_dim,1.1517909545783345
ps_att,-0.1872551398261869
ps_atc,-0.3817996413225578
ebal_att,-0.09733047464312873
ebal_atc,-0.25699426454432805
uw_dim,1.3260493395007047
ps_att,0.09074005033486116
ps_atc,-0.4422274757068314
ebal_att,-0.026680969527455935
ebal_atc,-0.4335573263566708
uw_dim,0.8696731765635519
ps_att,-0.13807503497862533
ps_atc,-0.073410683703177
ebal_att,-0.17214117785286268
ebal_atc,-0.06641645241642631
uw_dim,1.2206935869301139
ps_att,0.034150799408325466
ps_atc,-0.07349741049095727
ebal_att,0.066868890332344
ebal_atc,-0.01878416766439896
uw_dim,1.2445195219537801
ps_att,0.017403513854770732
ps_atc,0.18102377033012124
ebal_att,0.019858183658989476
ebal_atc,0.08403821554150533
uw_dim,1.2861711717684081
ps_att,-0.15907699098971914
ps_atc,-0.2247206400336445
ebal_att,-0.14618373545160515
ebal_atc,-0.25114329813659403
uw_dim,1.3281382518415383
ps_att,0.08663071453549376
ps_atc,0.07490399714503237
ebal_att,0.05038472260276773
ebal_atc,0.06805102906783471
uw_dim,1.318900084961203
ps_att,-0.09215636309670683
ps_atc,-0.11043983620347889
ebal_att,-0.10018286862031596
ebal_atc,-0.1754709986262141
uw_dim,1.2789632627597707
ps_att,0.20445465844738972
ps_atc,-0.16826709187236824
ebal_att,-0.011672599914833492
ebal_atc,-0.11528803997574744
uw_dim,1.2230270818368412
ps_att,-0.01831247525347823
ps_atc,0.2791559698196476
ebal_att,-0.05530702128836319
ebal_atc,0.0517559060524328
uw_dim,1.4902397764907496
ps_att,0.20356338203583813
ps_atc,0.19233066225438805
ebal_att,0.21922089642361758
ebal_atc,0.08215789527881855
uw_dim,1.3489421775856878
ps_att,0.09990335471342543
ps_atc,0.06813188231101407
ebal_att,0.047542873492810035
ebal_atc,0.07137309543921015
uw_dim,1.2187778035137435
ps_att,-0.029504004642016406
ps_atc,-0.04297554025940013
ebal_att,0.030017486412042643
ebal_atc,-0.0643042680392818
uw_dim,1.3032208674744727
ps_att,-0.03362332755072476
ps_atc,0.12306200330064831
ebal_att,0.012233483452003768
ebal_atc,0.14925684466879627
uw_dim,0.9945480410769512
ps_att,-0.02715846630254533
ps_atc,-0.3092031557161714
ebal_att,-0.09413839305346557
ebal_atc,-0.12098812004410839
uw_dim,1.3367377356896313
ps_att,-0.004411080995523722
ps_atc,0.38172832682948915
ebal_att,0.1266172685631959
ebal_atc,0.2703038746126896
uw_dim,1.0367690758369383
ps_att,-0.10774598597195481
ps_atc,0.02679121787200968
ebal_att,-0.10814280247244627
ebal_atc,-0.07201833017387917
uw_dim,1.3220945315842367
ps_att,-0.08197514077938924
ps_atc,0.33530001379048757
ebal_att,0.047971246713691365
ebal_atc,0.14307171937459642
uw_dim,1.1531412777542185
ps_att,-0.05120650214661202
ps_atc,0.14281533943087066
ebal_att,0.005962308091602971
ebal_atc,-0.035554006186233986
uw_dim,1.0428897139078712
ps_att,-0.16011516589221803
ps_atc,-0.11857706659584474
ebal_att,-0.18125762372709456
ebal_atc,-0.3257755748156401
uw_dim,1.2154475428369085
ps_att,-0.009482631376473085
ps_atc,-0.19782477867065654
ebal_att,-0.02253046557804066
ebal_atc,-0.29101899313480195
uw_dim,1.1222751302238443
ps_att,-0.07396626658772745
ps_atc,-0.04822664881478933
ebal_att,-0.1132036232478693
ebal_atc,-0.21138368793557746
uw_dim,1.198716961268255
ps_att,-0.049520172644774194
ps_atc,0.12991133063229893
ebal_att,0.0229348843182646
ebal_atc,0.04783685290112371
uw_dim,1.1232286555363946
ps_att,0.1870087163113429
ps_atc,-0.17658752057477256
ebal_att,-0.016210545147437597
ebal_atc,-0.21094285196242776
uw_dim,1.3287503333342758
ps_att,0.15030150163116127
ps_atc,0.16266157907667664
ebal_att,0.0724460200958945
ebal_atc,0.1228471055913052
uw_dim,1.3575128776472583
ps_att,-0.06515897249760057
ps_atc,0.13442476785655844
ebal_att,-0.04743579713443967
ebal_atc,0.06923445263338873
uw_dim,1.4113768601027847
ps_att,0.1064256885518312
ps_atc,0.1090028745626327
ebal_att,0.23819271116713836
ebal_atc,0.21205111437520519
uw_dim,1.2691588229589814
ps_att,0.015949150570360775
ps_atc,0.46875289411930515
ebal_att,-0.028233849090294753
ebal_atc,0.21768913826698827
uw_dim,1.056895419687061
ps_att,-0.19511656436210925
ps_atc,0.016761550358129765
ebal_att,-0.16662611382998815
ebal_atc,-0.05460658002643383
uw_dim,1.1003018934871271
ps_att,-0.09333630836812766
ps_atc,-0.17926073700920392
ebal_att,-0.022988539249318818
ebal_atc,-0.2133028239886701
uw_dim,1.2399289215508529
ps_att,0.08656862488948715
ps_atc,0.09276324784174503
ebal_att,0.10685928444553547
ebal_atc,0.010834361462445513
uw_dim,1.366309074767918
ps_att,0.19947261465506888
ps_atc,0.4657189395835076
ebal_att,0.11377894395050742
ebal_atc,0.22448975836942037
uw_dim,1.1444218637722214
ps_att,0.12702679317738275
ps_atc,0.3200747712711192
ebal_att,3.036880496018571e-4
ebal_atc,0.20655710480707287
uw_dim,1.1300928620426776
ps_att,-0.12249502614206802
ps_atc,-0.1037532533204008
ebal_att,-0.049274588211203
ebal_atc,-0.06462157734033142
uw_dim,1.1730351274371251
ps_att,0.1206026865165614
ps_atc,0.08278747240232562
ebal_att,0.09503737263706993
ebal_atc,0.07818004261351984
uw_dim,1.2684454550840816
ps_att,0.0811877899063267
ps_atc,0.04303575041830962
ebal_att,0.029159398543895345
ebal_atc,0.045168709644719654
uw_dim,1.2790736289477356
ps_att,0.03291963525706173
ps_atc,0.06959360812832707
ebal_att,0.010024369875460097
ebal_atc,0.006941943977667665
uw_dim,1.2462492165795422
ps_att,-0.03440186703558398
ps_atc,0.31098196369155745
ebal_att,-0.018652569363814844
ebal_atc,0.24434548722348137
uw_dim,1.383265867791399
ps_att,0.04598237665047739
ps_atc,-0.12560200699019947
ebal_att,0.0022703633516709914
ebal_atc,-0.20374690359892056
uw_dim,1.1204369419012168
ps_att,-0.012705005040656834
ps_atc,-0.03190924416898955
ebal_att,-0.07497102779597332
ebal_atc,-0.08594840504547822
uw_dim,1.1655044894516493
ps_att,-0.03882189892628198
ps_atc,0.18548767052947973
ebal_att,-0.118122411733316
ebal_atc,0.1232382984683731
uw_dim,1.2670098405456707
ps_att,-0.08333883220007983
ps_atc,0.052119583572219096
ebal_att,0.048781862006212054
ebal_atc,-0.020878607060212412
uw_dim,1.3584860953819633
ps_att,0.06415648773461595
ps_atc,-0.08805779111001907
ebal_att,0.11674611348917616
ebal_atc,-0.02993426812503152
uw_dim,1.2345940534553714
ps_att,0.020813247527532077
ps_atc,-0.18754606880543195
ebal_att,0.059917478623514396
ebal_atc,-0.22213274853959047
uw_dim,1.2493416185216824
ps_att,0.0019333882696918828
ps_atc,-0.21986427719324628
ebal_att,-0.08483436293058139
ebal_atc,-0.30701499473731375
uw_dim,1.195661305592328
ps_att,-0.03106817321735055
ps_atc,-0.21961923776896977
ebal_att,-0.10506949890931407
ebal_atc,-0.12211085476445006
uw_dim,1.2159041440873375
ps_att,0.15262817142520957
ps_atc,0.18872902698657162
ebal_att,0.07314133962724938
ebal_atc,0.13284517174516894
uw_dim,1.2859891842249551
ps_att,-0.10805148795129954
ps_atc,0.38568580296725147
ebal_att,-0.07342464356519106
ebal_atc,0.2911425563813585
uw_dim,1.23993890989342
ps_att,-0.039988111029938156
ps_atc,0.07961698255213451
ebal_att,0.022383446418206585
ebal_atc,0.027502943797707687
uw_dim,1.1820393731735734
ps_att,-0.061254803894573495
ps_atc,-0.08485559935235644
ebal_att,-0.11148397841704177
ebal_atc,-0.09309035533234702
uw_dim,1.211074957760621
ps_att,-0.014262176713152108
ps_atc,0.23073961501688287
ebal_att,-0.04367698932038063
ebal_atc,0.0897398794252582
uw_dim,1.3528779586844972
ps_att,0.013005378002016116
ps_atc,0.326740599028782
ebal_att,-0.0646865293667553
ebal_atc,0.1618185929355966
uw_dim,1.179406883494895
ps_att,-0.17470186341203436
ps_atc,-0.06798641196626108
ebal_att,-0.08529089120125956
ebal_atc,-0.12709729957974333
uw_dim,1.2713740898900256
ps_att,0.016753783689440468
ps_atc,-0.06862304476734994
ebal_att,-0.01733155723278376
ebal_atc,-0.24145569623040702
uw_dim,1.3207607806220731
ps_att,0.041478362438303815
ps_atc,0.1746739979393347
ebal_att,0.04624250894268476
ebal_atc,0.2137565706092015
uw_dim,1.3302217833892112
ps_att,-0.107397477205469
ps_atc,0.017553782680877535
ebal_att,-0.1417638854474092
ebal_atc,-0.04947267974512432
uw_dim,1.1501666086192177
ps_att,0.02175324929918265
ps_atc,0.1863143239270688
ebal_att,-0.12184570638294037
ebal_atc,0.2342636033420236
uw_dim,1.2614456888368362
ps_att,0.03678268624479406
ps_atc,0.2851540972952864
ebal_att,0.11396480765138238
ebal_atc,0.21610713835620082
uw_dim,1.2716890033458896
ps_att,0.021929719087860594
ps_atc,0.031491261804451214
ebal_att,-0.03628976813248411
ebal_atc,0.04246946127086485
uw_dim,1.1101665185237517
ps_att,-0.09075000881280644
ps_atc,-0.026688030079218435
ebal_att,0.056309941614218394
ebal_atc,0.024430539868862813
uw_dim,1.2776774059555955
ps_att,-0.022623105145379883
ps_atc,-0.06448209602622942
ebal_att,0.056560395821861946
ebal_atc,-0.06211152233125039
uw_dim,1.2549629582629753
ps_att,-0.08653929617010149
ps_atc,0.238699460312282
ebal_att,-0.08701529408031433
ebal_atc,-0.13846484780507784
uw_dim,1.312621307906809
ps_att,0.11181907776330907
ps_atc,0.10648704646412212
ebal_att,0.055069463866605724
ebal_atc,0.03909888482554759
uw_dim,1.2790653308276143
ps_att,-0.1419913930706881
ps_atc,0.2024414689057661
ebal_att,-0.08895505141920125
ebal_atc,0.18548695579652294
uw_dim,1.3633012226626755
ps_att,-0.015270695406390178
ps_atc,0.038247606393486414
ebal_att,0.10721714141985886
ebal_atc,-0.007968343536382382
uw_dim,1.1098188154901187
ps_att,-0.08973550816738128
ps_atc,0.39114402030069156
ebal_att,-0.1420230730504772
ebal_atc,0.2322893525468423
uw_dim,1.27170787712379
ps_att,-0.17089474093855472
ps_atc,0.27493617136681453
ebal_att,-0.14396892023299662
ebal_atc,0.10019225802015086
uw_dim,1.2941093387012597
ps_att,-0.16572036107638152
ps_atc,0.2731075560730598
ebal_att,-7.023067164343267e-4
ebal_atc,0.177205039980013
uw_dim,1.308299028782061
ps_att,0.062137675372029105
ps_atc,0.12473081516785166
ebal_att,0.04962436795825421
ebal_atc,-0.026234830597480347
uw_dim,1.2619077074560796
ps_att,-0.05467444276030964
ps_atc,0.22415771510129132
ebal_att,-0.022974466817891993
ebal_atc,0.22824233709282823
uw_dim,1.2990807159961437
ps_att,-0.01678749709119124
ps_atc,-0.018725908934645652
ebal_att,-0.05734321553062883
ebal_atc,-0.11811576984388353
uw_dim,1.2533747053992428
ps_att,0.022866845710287482
ps_atc,0.08625740913120304
ebal_att,0.0916821701930233
ebal_atc,-0.0829418388954211
uw_dim,1.481597029165982
ps_att,0.12275904735905449
ps_atc,0.523539668266308
ebal_att,0.08586045062248038
ebal_atc,0.34904630460880454
uw_dim,1.2338953572905964
ps_att,0.0855949605952776
ps_atc,0.1280381479168559
ebal_att,-0.011339579916453691
ebal_atc,0.11187152082281336
uw_dim,1.194489639914516
ps_att,0.021223324993457342
ps_atc,0.038896701700874274
ebal_att,-0.0727552347276023
ebal_atc,0.02614915622929847
uw_dim,1.1366442901611673
ps_att,0.0011753881130771788
ps_atc,0.16692641751497297
ebal_att,-0.04316474362538224
ebal_atc,0.0879783840047872
uw_dim,1.0964809855660425
ps_att,-0.1546832527438473
ps_atc,-0.5136007712650464
ebal_att,-0.13039673892328263
ebal_atc,-0.5445714081238789
uw_dim,1.4616882914324452
ps_att,0.15798885471568752
ps_atc,0.5289993476497482
ebal_att,0.0527407871827911
ebal_atc,0.24962539168086473
uw_dim,1.2826222297206342
ps_att,0.021839205467877664
ps_atc,0.03890308047049295
ebal_att,0.025978680232268552
ebal_atc,-0.02622165410078525
uw_dim,1.2357238095415701
ps_att,0.006670162595248633
ps_atc,-0.22465042261933443
ebal_att,-0.0820603970057001
ebal_atc,-0.09139550262380818
uw_dim,1.2011919151586925
ps_att,0.003607447631115147
ps_atc,-0.14222314214038015
ebal_att,-0.09211563233480669
ebal_atc,0.02974018206119826
uw_dim,1.1334605091243457
ps_att,0.1347081322345512
ps_atc,-0.1977105065577808
ebal_att,0.08372265139074975
ebal_atc,0.02073835868932841
uw_dim,0.7759742075747946
ps_att,-0.31616488579876195
ps_atc,-0.19846364250144485
ebal_att,-0.20810457419454262
ebal_atc,-0.2162313626474187
uw_dim,1.1836558202552707
ps_att,-0.1252293032703966
ps_atc,-0.08552067204745785
ebal_att,-0.04438214167007373
ebal_atc,-0.13521009447280521
uw_dim,1.1277101736845727
ps_att,0.02302201173512408
ps_atc,0.1466984416456309
ebal_att,0.03749951799595955
ebal_atc,0.13207587839561935
uw_dim,1.2406794580800773
ps_att,0.151312255856509
ps_atc,0.27042565834992033
ebal_att,-0.021055245426423886
ebal_atc,-0.020008515431335288
uw_dim,1.1593867056597398
ps_att,-0.016682491245231912
ps_atc,-0.15038496019947806
ebal_att,-0.0975953356643802
ebal_atc,-0.11457749588187027
uw_dim,1.132482292964457
ps_att,0.07837563563338869
ps_atc,0.09574408342450295
ebal_att,-0.028826949676951444
ebal_atc,0.07717601957580797
uw_dim,1.3919822928643921
ps_att,0.08630663272591986
ps_atc,0.13773445121875905
ebal_att,-0.009877280075042261
ebal_atc,0.10221862441143743
uw_dim,1.2624170186448567
ps_att,0.1340973551835045
ps_atc,0.021405695039604343
ebal_att,-0.04214509551505201
ebal_atc,-0.04695698028309208
uw_dim,1.4231813345711615
ps_att,0.24385878917406245
ps_atc,0.5599414508302869
ebal_att,0.08052942668807483
ebal_atc,0.44562421571223265
uw_dim,1.153577942824077
ps_att,-0.10653803060211033
ps_atc,-0.006940004562827478
ebal_att,-0.1903760842039131
ebal_atc,-0.0905770031176905
uw_dim,1.1865883369684922
ps_att,-0.11564313269046546
ps_atc,-0.0528805728560323
ebal_att,-0.053132696042667765
ebal_atc,-0.0025680718492087384
uw_dim,1.3349533664617628
ps_att,0.1487819700620496
ps_atc,-0.08398082712317029
ebal_att,0.06127039990138641
ebal_atc,0.010791135127648264
uw_dim,1.2124563299332802
ps_att,0.010236901909731037
ps_atc,0.19727123059160073
ebal_att,-0.012485792482046074
ebal_atc,0.09887450272351841
uw_dim,1.248671123269034
ps_att,-0.07948333304546878
ps_atc,-0.03208556950608259
ebal_att,0.034105951556216436
ebal_atc,-0.04582256566067545
uw_dim,1.119741098497773
ps_att,-0.020765232103969977
ps_atc,-0.14585684083315748
ebal_att,0.043747693539312606
ebal_atc,-0.3505227379604579
uw_dim,1.2200159193692146
ps_att,0.04373748823670579
ps_atc,0.2906661898244153
ebal_att,0.028530247483473502
ebal_atc,0.2415245431281236
uw_dim,1.3419644005231857
ps_att,0.1707042826894102
ps_atc,0.18070782164926175
ebal_att,0.15983303023310363
ebal_atc,0.11672318280009465
uw_dim,1.2027758929771302
ps_att,-0.006934428545883856
ps_atc,-0.04470902878135949
ebal_att,-0.008686876286969727
ebal_atc,-0.34301289455380546
uw_dim,1.3587017244865858
ps_att,0.026923951819385127
ps_atc,0.24435455356458294
ebal_att,-0.01315229856121142
ebal_atc,0.21825020980280904
uw_dim,1.240227760537368
ps_att,-0.01266317572068691
ps_atc,0.14272245503796316
ebal_att,-0.0716779414181183
ebal_atc,-0.0302778298345774
uw_dim,1.3461248508902894
ps_att,0.023331607927586696
ps_atc,0.12262798134451185
ebal_att,0.10350267547503382
ebal_atc,0.18007479641570276
uw_dim,1.3100792859836963
ps_att,-0.07705323228708141
ps_atc,0.4064230530881422
ebal_att,0.04330766422232288
ebal_atc,0.0725852941119748
uw_dim,1.4313690503548564
ps_att,0.1142033515333104
ps_atc,0.4971205980342611
ebal_att,0.051555448736922846
ebal_atc,0.331812319918496
uw_dim,1.2584677809463725
ps_att,-0.1227787660615539
ps_atc,-0.3422926291123468
ebal_att,-0.07583285403853797
ebal_atc,-0.20642415477731896
uw_dim,1.315687677662721
ps_att,-0.010800816377339874
ps_atc,-0.13202278895366917
ebal_att,-0.03550406061221239
ebal_atc,-0.1517076467873616
uw_dim,1.2587119874798423
ps_att,0.16522046783051525
ps_atc,0.12474098185090984
ebal_att,0.04834165113406019
ebal_atc,0.036124910365874965
uw_dim,1.4867395112955297
ps_att,0.21321026808323523
ps_atc,0.043150338893503906
ebal_att,0.06703874623256788
ebal_atc,-0.04122353637620831
uw_dim,1.1467797368394073
ps_att,-0.011010898672971222
ps_atc,0.06551493811551704
ebal_att,-0.08007706920458256
ebal_atc,0.0608229136732605
uw_dim,1.204003247409577
ps_att,-0.0332077064817395
ps_atc,0.08204443424735319
ebal_att,0.11778225242816913
ebal_atc,0.10940311943440105
uw_dim,1.2850645760510238
ps_att,-0.1742216926898262
ps_atc,-0.03581544028164072
ebal_att,-0.06391508117535559
ebal_atc,-0.029059763089603355
uw_dim,1.337465384167294
ps_att,0.0036879281161935518
ps_atc,-0.16911366487829863
ebal_att,0.002443446458059726
ebal_atc,0.014405562744805405
uw_dim,1.2841319705275558
ps_att,-0.028548883638214655
ps_atc,0.19326628498696913
ebal_att,-0.05921875023680552
ebal_atc,0.04347024678938276
uw_dim,1.179549934904941
ps_att,0.09234779663450428
ps_atc,0.2895563665377743
ebal_att,0.030527104411620824
ebal_atc,0.1224147410659135
uw_dim,1.270650391762063
ps_att,0.15345115127753164
ps_atc,-0.043424013773935066
ebal_att,0.09617337095693229
ebal_atc,0.11735411824171912
uw_dim,1.169159734808079
ps_att,-0.19849599662614043
ps_atc,0.08045637923231255
ebal_att,-0.060450621195350794
ebal_atc,-0.08142746268712049
uw_dim,1.330635645394258
ps_att,0.16736636697261556
ps_atc,0.34015571799972877
ebal_att,0.104069999136479
ebal_atc,0.08857784606394618
uw_dim,1.2274600975854748
ps_att,-0.014860125450596975
ps_atc,-0.21272747934766423
ebal_att,-0.09929394272091761
ebal_atc,-0.14159026354947807
uw_dim,1.3492473373521532
ps_att,0.14397129269521172
ps_atc,0.13242603430793817
ebal_att,0.09006166027905615
ebal_atc,0.05409566946899794
uw_dim,1.3686047171392595
ps_att,-0.03151106057543092
ps_atc,0.19795231396287716
ebal_att,-0.07470615878518379
ebal_atc,0.03692306182546171
uw_dim,1.058602596955609
ps_att,-0.028565437911045866
ps_atc,0.10960399288011943
ebal_att,-0.013444275857872633
ebal_atc,0.016070030101699825
uw_dim,1.322356740418844
ps_att,0.19369453343177714
ps_atc,0.19725981306247514
ebal_att,0.14217398621930227
ebal_atc,0.14607245960860982
uw_dim,1.4881891254854394
ps_att,0.13801655761452594
ps_atc,0.29366922657866135
ebal_att,0.14462480504836847
